Lovran (Lovran),45.2912,14.278,5
ACI Marina Opatija / ICICI (Opatija),45.3158,14.2915,5
Naoussa (Náousa),37.1254,25.236,5
Pasir Gudang (Pasir Gudang),1.43646,103.89,7
Marina Admiral (Opatija),45.3281,14.3016,5
Puteri Harbour (Johor Bahru),1.41858,103.659,6
Rijeka (Rijeka),45.3369,14.3868,5
Naxos (Náxos),37.1036,25.3737,5
Apollonia (Apollonía),37.1816,25.552,7
Katápola (Katápola),36.8303,25.8647,5
Pulau Tioman (Kampong Lalang),2.8232,104.157,7
Áyios Annas (Potamós),36.9026,25.9761,5
Adhamas (Péran Triovasálos),36.7235,24.4443,5
Karavotsái (Karavostásis),36.6145,24.9509,5
Port Íos (Íos),36.7226,25.2722,5
Vlikhada (Alexandroúpolis),36.3362,25.4347,5
Bandol (Bandol),43.1316,5.75375,5
Sanary sur Mer (Sanary-sur-Mer),43.1154,5.80063,5
Port de la Coudouliere (Six-Fours-les-Plages),43.0954,5.81121,5
St Pierre des Embiez (Ile des Embiez) (Six-Fours-l,43.0793,5.78542,5
Bintulu (Bintulu),3.25938,113.067,7
Port de St. Mandrier sur Mer (Saint-Mandrier-sur-M,43.0806,5.92504,5
Les Sablettes (Saint Elme) (Saint-Mandrier-sur-Mer,43.0761,5.89895,5
Port Pin Rolland (Saint-Mandrier-sur-Mer),43.0809,5.90618,5
La Seyne sur Mer (La Seyne-sur-Mer),43.1028,5.8829,5
Miri (Miri),4.40015,113.986,5
Le Brusc (Sanary-sur-Mer),43.0758,5.80016,5
Porto Turistico San Remo Portosole (Imperia),43.8171,7.78716,6
Lavrion (Kiprianós),37.7106,24.0601,5
Porto Rafti (Limín Mesoyaías),37.8869,24.0136,5
Rafina (Rafína),38.0231,24.0106,5
Karistos (Kárystos),38.012,24.4177,5
Nea Marmari (Marmariá),38.0477,24.3192,5
Alverion (Karastos) (Káravos),38.3948,24.0451,5
Skála Atalántis (Skála),38.6719,23.076,5
Néa Artaki (Néa Artáki),38.5108,23.6317,5
Loutra Adhipsou (Loutrá Aidhipsoú),38.8572,23.0403,5
Akladhi (Akhládhion),38.8864,22.806,5
Pirgos (Néos Pírgos),38.9389,23.0682,5
Orei (Oreoí),38.9483,23.086,5
Néa  Ankhialos (Vólos),39.2764,22.8214,5
Volos (Vólos),39.3566,22.9487,5
Pefki (Asmínion),39.007,23.2071,5
Platania (Plataniá),39.1399,23.2749,5
Loutraki (Nísos Skópelos) (Loutrákion),39.1662,23.6141,5
Limin Skopélou (Skópelos),39.1229,23.7318,5
Patitíri (Nísos Alonnisos) (Vótsi),39.1425,23.8667,5
Limin Linaría (Linariá),38.8432,24.5365,5
Petries (Áyioi Apóstoloi),38.409,24.1961,5
Kuala Trengganu (Kuala Terengganu),5.34183,103.144,7
Kími (Paralía Kímis),38.6261,24.1261,5
Kemaman (Cukai),4.23999,103.445,7
Kuala Dungun (Kuala Dungun),4.78,103.425,7
Néa Marmaras (Parádhisos),40.0935,23.7824,5
Porto Koufó (Koufós),39.9696,23.9186,5
Port Lágos (Lágos),41.005,25.1201,5
Fanarion (Fanárion),40.9626,25.1272,5
Alexandroupolis (Alexandroúpolis),40.8439,25.8793,5
Kamariótissa (Kamariótissa),40.4754,25.4715,5
Mirina (Mýrina),39.8746,25.0592,5
Moudhros Harbour (Moúdhros),39.8712,25.2653,5
Áyios Evstratios (Áyios Evstrátios),39.5397,24.9865,5
Mitilini (Káto Chálikas),39.0985,26.5579,5
Panayioudha (Panagioúda),39.1436,26.5308,5
Mithimna (Míthymna),39.369,26.1681,5
Port Sigri (Sígrion),39.2133,25.8519,5
Plomárion (Plomárion),38.974,26.3698,5
Psará (Eretria),38.5401,25.565,5
Mandraki (Marmárion),38.5133,26.219,5
Khios Marina (Chíos),38.3862,26.1392,5
Limin Khíou (Chíos),38.3679,26.1419,5
Kardhamila (Marmárion),38.5441,26.1097,5
Imperia Yacht (Imperia),43.8774,8.02226,5
NewQuay Marina (Port Melbourne),-37.815,144.944,6
Club Del Mare Diano Marina (Imperia),43.9088,8.08607,5
Puerto de Bordighera (Imperia),43.7806,7.67683,5
Marina Marlin Bianco (Reggio di Calabria),37.928,15.733,6
Marina degli  Aregai (Imperia),43.8384,7.91608,5
Marina di Andora (Savona),43.9505,8.15881,5
Porto Alassio (Savona),44.0188,8.19396,5
Marina di Loano (Savona),44.1325,8.26507,5
Porto Finale Ligure (Savona),44.1752,8.37083,5
Marina di  Varazze (Savona),44.3517,8.56968,5
Marina Molo Vecchio Genova (Genova),44.4091,8.92077,5
Marina Porto Antico (Genova),44.4104,8.92244,5
Porto di Cecina (Livorno),43.3034,10.4894,6
Marina Chiavari (Genova),44.3119,9.32008,5
Porto Carlo Riva Rapallo (Genova),44.3448,9.23261,5
Porto di Lavagna (Genova),44.3043,9.34168,5
Porto Santa Margherita Ligure (Genova),44.3307,9.21541,5
Marina di Portofino (Genova),44.3034,9.21276,5
Porto di Maratea (Cosenza),39.988,15.7087,6
Porto di Savona (Savona),44.3089,8.48522,5
Porto di Camogli (Genova),44.3516,9.15059,5
Porticciolo di Sestri Levante (Genova),44.2716,9.3858,5
Limnia (Volissos) (Volissós),38.4696,25.918,5
Porto di Portovenere (La Spezia),44.0528,9.83811,5
Évdhilos (Sámos),37.6322,26.1799,5
Marina del Fezzano (La Spezia),44.0811,9.83,5
Karpaz Gate Marina (Kyrenia dist),35.557,34.217,5
Teos Marina (Seferihisar),38.1925,26.7823,6
Bakarski Zaliv (Rijeka),45.2843,14.5246,5
Áyios Kirikos (Sámos),37.6145,26.2957,5
Luka Novi (Crikvenica),45.126,14.7863,5
Crikvenica (Crikvenica),45.1703,14.6949,5
Karlóvasi (Sámos),37.7961,26.6858,5
Selce (Crikvenica),45.1572,14.718,5
Porto Lotti (La Spezia),44.0971,9.85765,5
Pithagorion Marina (Pythagóreion),37.6901,26.9446,5
Senj (Senj),44.9907,14.8981,5
Marathakam (Koumaíïka),37.7093,26.7007,5
Circolo Nautico Cavo (Cavo),42.8603,10.4219,5
Foúrnoi (Sámos),37.5781,26.4789,5
Mali Losinj (Mali Losinj),44.536,14.4651,5
Marina Mali Losinj (Mali Losinj),44.5473,14.4528,5
Nerezine (Nerezine),44.6606,14.399,5
Luka Sv.Martin (Mali Losinj),44.5329,14.478,5
Porto Capraia (Capraia Isola),43.0501,9.83661,5
Luka Cikat (Veli Losinj),44.5201,14.507,5
Porto Giglio (Isola del Giglio),42.3607,10.9206,5
Susak (Susak),44.5112,14.3119,7
ACI Marina Cres (Sveti Kuzma),44.9502,14.4122,5
Skala (Pátmos),37.3272,26.5447,5
Porozina (Porozina),45.1303,14.2845,7
Port Augusta (Pátmos),37.3814,26.7363,5
Portoferraio (Portoferraio),42.8129,10.3295,5
Pogana (Pogana),44.6167,14.5047,5
Martinscica (Martins?ica),44.8179,14.3485,5
Marciana Marina (Marciana Marina),42.8079,10.1968,5
Órmos Lipso (Pátmos),37.2951,26.7651,5
KrK (Senj),44.8286,14.8279,7
Porto Azzuro (Porto Azzurro),42.7642,10.3972,5
Club Nautico Marina di Carrara (Provincia di Massa,44.0296,10.0406,5
Porto Viareggio  (La Madonnina) (Lucca),43.8616,10.2348,5
Club Nautico Livorno (Livorno),43.5494,10.2966,5
Marina Cala de Medici (Livorno),43.3959,10.4233,5
Marina di Salivoli (Livorno),42.931,10.5085,5
Marina di Scarlino (Etrusca Marina) (Grosseto),42.8859,10.7812,5
Marina Punta Ala (Grosseto),42.8078,10.7353,5
Marina di San Rocco (Grosseto),42.7127,10.9821,5
Mourillon North Dock (Toulon) (Toulon),43.1155,5.93077,5
Les Salettes (Carqueiranne) (Carqueiranne),43.0868,6.07871,5
L´Ayguade (Hyères),43.1006,6.1732,5
Port de Porquerolles (Porquerolles),43.0037,6.19833,7
Le Tour Fondue (Hyères),43.0272,6.15365,5
Port Hyeres (Hyères),43.0785,6.15831,5
Portland. (Hyères),43.1114,6.19272,5
Miramar (La Londe-les-Maures),43.1144,6.24656,5
Bormes-les-Mimosas (Bormes-les-Mimosas),43.1247,6.36568,5
Le Lavandou (Le Lavandou),43.1359,6.37181,5
Porto Turistico Domiziano (Grosseto),42.4381,11.1235,5
Royal Papua Yacht Club (Port Moresby),-9.4658,147.152,6
Porto Ercole (Grosseto),42.3937,11.2096,5
Marina Cala Galera (Grosseto),42.4029,11.2119,5
Marina Riva di Traiano (Rome),42.066,11.8103,5
Marina Porto Odescalchi (Rome),42.0346,11.8728,5
Porto Canale (Rome),41.7705,12.2256,5
Marina Porto Romano (Rome),41.7453,12.251,5
Nautica Badino (Terracina),41.2856,13.1986,6
Darsena Netter (Rome),41.7466,12.2563,5
Circolo Nautico Tecnomar (Rome),41.7489,12.2641,5
Porto Turistico di Roma (Rome),41.7374,12.2459,5
Sandakan (Sandakan),5.83706,118.117,5
Porto di Anzio (Rome),41.446,12.6345,5
Marina di Nettuno (Rome),41.4541,12.6607,5
Porto San Felice Circeo (Latina),41.225,13.095,5
Porto Canale di Terracina (Terracina),41.2839,13.2584,5
Base Nautica Flavio Gioia (Gaeta),41.215,13.574,5
Marina di Cicerone (Formia),41.2509,13.6111,6
Porto Nuovo (Formia),41.2543,13.6095,5
Ponza Mare (Ponza),40.8949,12.9625,5
Porto Romano (Porto Vecchio) (Ventotene),40.7977,13.4343,7
Cala Rossano (Porto Nuovo) (Ventotene),40.8019,13.4327,5
Silivri (Silivri),41.073,28.2398,5
Bozcaada Limani (Bozcaada),39.8341,26.073,5
Ekinçik Limani (Mu?la),36.8286,28.5485,5
Porto di Baia (Napoli),40.8174,14.0749,5
Malinska (Malinska),45.126,14.5247,5
Njivice (Njivice),45.1655,14.5424,5
Zaton Soline (Klimno) (Klimno),45.1561,14.6192,5
Stipanja (Silo) (silo),45.15,14.6687,5
Punat Marina (Punat),45.0304,14.6253,5
Rab ACI Marina (Rab),44.7555,14.7629,5
Supetarska Draga ACI Marina (Supetarska Draga),44.8033,14.7238,5
Lopar (Lopar),44.8359,14.7201,5
Simuni ACI Marina (Kolan),44.466,14.955,5
Novalja (Novalja),44.5565,14.8803,5
Tovarnele (Lun),44.6921,14.7348,5
Luka Olib (Sveta Stosija),44.3817,14.7751,5
Luka Silba (Silba),44.3752,14.7025,5
Bais (Dewey),9.58061,123.138,7
Iloilo (San Rafael),10.6957,122.572,5
Luka Krijal (Sveti Krijak),44.3364,14.5941,5
Port Batan (Brgy. Tinigao - Kalibo),11.6976,122.362,5
Siroka (Ist),44.2711,14.7667,5
Sali (Sali),43.9363,15.1675,5
El Nido (El Nido),11.1862,119.388,7
Triluke (Zaglav) (Zaglav),43.9488,15.1475,5
Piskera ACI Marina (Lavsa),43.7589,15.3465,5
Nasipit Harbour (Carmen),8.9741,125.328,5
Marina Sudcantieri (Napoli),40.827,14.1143,5
Porticciolo di Nisida (Napoli),40.7999,14.1682,5
Porto di Mergellina J. Luise & Sons (Napoli),40.8272,14.2241,5
Marina della Lobra (Napoli),40.6089,14.3346,6
Porticciolo di Santa Lucia (Napoli),40.8292,14.25,5
Formentera Mar (Sant Francesc de Formentera),38.7331,1.41859,5
Pandeli Harbour (Agía Marína),37.15,26.8635,5
Limin Kalímnou (Kálymnos),36.9487,26.9841,5
Vathi (Vathís),36.9742,27.0274,5
Kós Harbour (Kos),36.8968,27.2882,5
Zut Aci Marina (Jezera),43.883,15.2855,5
Kardamena (Kardámaina),36.7825,27.1462,5
Iz Marina (Veli Iz),44.0514,15.1103,5
Rivanj (Rivanj),44.1526,15.0308,5
Borik Marina (Zadar),44.126,15.2171,5
Coron Harbour (Coron),11.9959,120.203,7
Kamares (Kamárion),36.7366,26.9714,5
Limin Mandraki (Mandrákion),36.614,27.1397,5
Palon (Páloi),36.6196,27.1716,5
Órmos Livadhi (Livádia),36.4139,27.4025,5
Livádhia Harbour (Livádia),36.4167,27.4033,5
Limin Simis (Sými),36.6161,27.8368,5
Pethi (Sými),36.6146,27.8561,5
Panormittis (Sými),36.5487,27.8456,7
Marina Vigliena (Napoli),40.8314,14.3028,5
Porticciolo di Molosiglio (Napoli),40.8342,14.2545,5
Porto di Torre del Greco (Napoli),40.7844,14.3618,5
Porto di Torre Annunziata (Napoli),40.7493,14.4467,5
Porto Davide (Castellammare di Stabia) (Napoli),40.6936,14.4733,5
Porticciolo di Marina di Equa (Napoli),40.6608,14.418,5
Porticciolo di Marina di Cassano (Napoli),40.6395,14.4007,5
Marina Piccola (Napoli),40.6295,14.3763,5
Marina di Procida (Procida),40.767,14.0289,5
Porticciolo di Chiaiolella (Procida),40.7471,14.0059,5
Porto di Ischia - Portosalvo Marina (Ischia di Cast,40.7453,13.9413,5
Porto di Casamicciola (Ischia di Castro),40.75,13.9079,5
Porto di Forio (Ischia di Castro),40.7389,13.858,5
St Tropez (Saint-Tropez),43.2725,6.6331,5
Marines de Cogolin (Cogolin),43.2665,6.58997,5
Port Cogolin (Cogolin),43.2678,6.57742,5
Ceduna Sailing Club (Ceduna),-32.1251,133.67,5
Port Grimaud (Grimaud),43.2722,6.57727,5
Port Lincoln Yacht Club (Port Lincoln),-34.7215,135.869,5
Grimaud Sur (Grimaud),43.271,6.58261,5
Yas Marina (Abu Dhabi),24.4668,54.608,6
Marina Grimaud (Grimaud),43.2734,6.58176,5
Sainte Maxime (Sainte-Maxime),43.306,6.63761,5
San Peire Les Issambres (Les Issambres),43.3398,6.68522,5
Port de St-Aygulf (Saint-Aygulf),43.3925,6.73061,5
Port-Frejus (Fréjus),43.4194,6.74955,5
Port Barcarès (Le Barcarès),42.7975,3.03883,5
Songkhla (Songkhla),7.18809,100.59,5
Marseillan Plage (Le Castellas),43.3182,3.55764,5
Le grau d´Agde (Le Grau-d'Agde),43.2831,3.44391,5
Muara (Bandar Seri Begawan),5.02285,115.07,5
Saint Raphael Vieux Port (Saint-Raphaël),43.4229,6.76397,5
Port Santa Lucia (Saint-Raphaël),43.413,6.77861,5
La Figueirette-Miramar (Théoule-sur-Mer),43.4835,6.93345,5
La Galere (Théoule-sur-Mer),43.4987,6.95512,5
Theoule-Sur-Mer (Théoule-sur-Mer),43.5091,6.939,5
La Rague (La Napoule),43.5152,6.93812,5
Wallaroo Sailing Club (Sydney),-33.8703,151.263,5
Port Pierre-Canto (Cannes),43.5405,7.03091,5
Ports de Golfe-Juan (Golfe-Juan),43.565,7.07706,5
Cape Jaffa Anchorage (Robe),-37.1611,139.751,5
Copper Cove Marina (Wallaroo),-33.9244,137.633,6
Vauban Antibes (Antibes),43.5857,7.12819,5
Marina Baie Des Anges (Villeneuve-Loubet),43.6335,7.1398,5
St Laurent du Var (Saint-Laurent-du-Var),43.655,7.18025,5
Nice (Nice),43.6912,7.28866,5
Villefranche (Villefranche-sur-Mer),43.7032,7.31267,6
St Jean Cap Ferrat (Villefranche-sur-Mer),43.6912,7.33518,5
Port de Beaulieu (Beaulieu-sur-Mer),43.7072,7.33747,5
Cap d´Ail (Département des Alpes-Maritimes),43.7246,7.4168,5
Marina Genova Aeroporto (Genova),44.4186,8.84365,6
The Fontvieille port (Fontvieille),43.7282,7.42178,5
Menton Vieux Port (Département des Alpes-Maritimes,43.777,7.51154,5
Menton-Garavan (Département des Alpes-Maritimes),43.7835,7.52147,5
Calvi. (Calvi),42.5649,8.75842,6
Porto Ota (Ota),42.2668,8.69212,5
Al Hamra Marina (Ras al-Jaima),25.6962,55.7792,6
Cargese (Cargèse),42.1313,8.59758,5
Charles Ornano (Ajaccio),41.9297,8.7425,5
Pianottoli-Caldarello (Baie de Figari) (Pianottoli,41.4743,9.07198,5
Propriano (Port Valinco) (Propriano),41.6774,8.90536,5
Bonifacio (Bonifacio),41.3892,9.15936,5
Marina de Porto Vecchio (Porto-Vecchio),41.5904,9.28551,5
Sari Solenzara (Solenzara),41.8568,9.404,6
Bastia (Bastia),42.6951,9.45187,5
Port de Taverna (Cervione),42.3414,9.54141,5
Port de Toga (Bastia),42.7094,9.45629,6
Santa Severa (Luri),42.8876,9.47562,5
Macinaggio-Rogliano (Macinaggio),42.961,9.45451,5
Saint-Florent (Saint-Florent),42.6802,9.29752,6
Centuri (Centuri),42.9671,9.34924,5
Port de Plaisance  Ile Rousse (L'Île-Rousse),42.6396,8.93575,5
Port de Porto Pollo (Palau),41.1907,9.33776,6
Port de Plaisance San Ambroggio (Lumio),42.6033,8.82861,5
Marina di marciana (Marciana Marina),42.8091,10.1952,6
Reggio Calabria (Reggio di Calabria),38.1273,15.6513,5
Porto Torres (Porto Torres),40.8416,8.40274,5
Porto Minore - Stintino (Stintino),40.9389,8.23284,5
Castelsardo - Marina di Frigiano (Castelsardo),40.9143,8.70197,5
Porto Turistico di Isola Rossa (Isola Rossa),41.0117,8.87172,5
Marina di Santa Teresa Gallura (Longosardo) (Santa,41.2384,9.19517,5
Poltu Quatu (Marina dell´Orso) (Porto Cervo),41.1421,9.4945,5
Palau (Palau),41.1804,9.38638,5
Cannigione (Lu Canniscioni),41.1078,9.44309,5
Marina di Porto Massimo (Porto Lungo) (La Maddalen,41.2576,9.42762,5
Porto Mannu - Stintino (Stintino),40.9385,8.22947,5
Marina del Ponte - Passo della Moneta (La Maddalen,41.2152,9.43929,5
Porto Palma (Stagnali),41.1909,9.4503,5
Porto Cervo Marina (Porto Cervo),41.1347,9.53283,5
Marina di Portisco (Olbia),41.0336,9.52532,5
Porto Oro - Palumbalza (Olbia),41.0109,9.55271,5
Marina di Porto Rotondo (Olbia),41.0295,9.54347,5
Golfo Aranci (Olbia),40.996,9.62219,5
Baia Caddinas (Olbia),40.9962,9.60359,5
Circolo Nautico Olbia (Olbia),40.9231,9.50993,5
Marina di Puntaldia (San Teodoro),40.8169,9.68861,5
Marina di Porto Ottiolu (Budoni),40.7389,9.71282,5
Cala Gonone (Cala Gonone),40.2826,9.63909,5
Marina di Baunei (Santa Maria Navarrese) (Baunei),39.9909,9.69342,5
Marina di Arbatax (Àrbatax),39.938,9.7046,5
Porto Corallo (Porto Corallo),39.439,9.641,5
Marina di Villasimius (Fortezza Vecchia) (Villasim,39.1204,9.50652,5
Marina di Capitana (Quartu Sant'Elena),39.2051,9.30175,5
Marina Piccola - Poetto (Poetto),39.193,9.16339,5
Marina del Sole (Cagliari),39.2006,9.12599,5
Marina di Sant Elmo (Cagliari),39.2038,9.12307,5
Marina di Bonaria (Cagliari),39.2106,9.11372,5
Motomar Sarda (Cagliari),39.2109,9.10015,5
Marina di Perd´e Sali (Sarroch),39.0299,9.03338,5
CalaVerde (Pula),38.9364,8.93991,5
Port Tarraco (Tarragona),41.1078,1.24098,5
Portu Nou (Teulada),38.9274,8.71976,5
Porticciolo Turistico Sant Antioco (Sant'Antioco),39.0577,8.47181,5
Calasetta (Calasetta),39.1141,8.37016,5
Carloforte - Marine Sifredi (Carloforte),39.1462,8.31071,5
Olive  Island  Marina (Sutomis?ica),44.0967,15.1712,5
Marinatour Marina di Carloforte (Carloforte),39.1465,8.3109,5
Marine Service Yacht Carloforte (Carloforte),39.148,8.31159,5
Porto Vesme (Portoscuso),39.1938,8.39098,5
Portoscuso (Portoscuso),39.2002,8.38042,5
Buggerru (Buggerru),39.4031,8.39841,5
Ibiza Magna (Ibiza),38.9122,1.43717,5
Porto Turistico TorreGrande (Oristano),39.9028,8.49198,5
Bosa Marina (Oristano),40.2939,8.48018,5
Porto di Alghero (Alghero (l'Alguer)),40.5643,8.30712,5
Fertilia (Alghero (l'Alguer)),40.592,8.28863,5
Porto Conte Marina (Alghero (l'Alguer)),40.5947,8.21376,5
San Vito lo Capo (Trapani),38.1811,12.7333,5
Castellammare del Golfo (Trapani),38.0309,12.8801,5
Balestrate (Palermo),38.0565,13.0036,5
Motomar Cantiere del Mediterraneo (Fossa del Gallo,38.2154,13.3239,5
Mondello (Palermo),38.2067,13.3281,5
Marina Grande (Napoli),40.5563,14.2439,5
Marina Menorca (Menorca),39.8952,4.25768,5
Puerto de Portopetro (Portopetro),39.3622,3.21157,5
Marina Palma Cuarentena (Palma de Mallorca),39.565,2.62917,5
Port Fòrum (Sant Adrià de Besòs),41.4123,2.22937,5
Arenella (Palermo),38.1493,13.3741,5
Marina Villa Igiea (Acquasanta) (Palermo),38.1445,13.3724,5
Lega Navale Marina (Brindisi),40.6486,17.965,6
Molo San Nicola Marina (Bari),41.1323,16.8645,6
Cala Sta Maria (Ustica),38.7084,13.1961,5
San Nicola L´Arena (Palermo),38.0178,13.6178,5
Termini Imerese (Palermo),37.9853,13.71,5
Puerto de Cabrera (Cabrera),39.1453,2.93648,7
Porto di Presidiana (Palermo),38.0393,14.0344,5
Puerto de Portocolom (Portocolom),39.422,3.2629,5
Puerto de Porto Cristo (Porto Cristo),39.5399,3.33469,6
Puerto de Cala Rajada (Cala Ratjada),39.7105,3.46416,5
Puerto de Andratx (Andratx),39.5459,2.38446,5
Puerto de Sant Antoni de Portmany (Sant Antoni de ,38.977,1.3031,5
Milazzo (Messina),38.2183,15.2426,5
Porto delle Eolie (Darsena Salina) (Santa Marina S,38.5552,14.8711,5
Marina Lunga (Sottomonastero) (Marina),38.4703,14.9556,5
Marina Corta (Lipari),38.4655,14.9575,5
Pignataro (Pignataro Maggiore),38.4773,14.9631,5
Porto di Levante (Vulcano),38.4146,14.9609,5
Yacht Club Italiano (Genova),44.399,8.92819,5
La Maddalena (Cala Gavetta) (La Maddalena),41.2105,9.4052,5
Ancora Yacht Club (Stintino),40.9361,8.22835,5
Porto Raphael (Palau),41.1824,9.38513,5
Cala Bitta - Baja Sardinia (Porto Cervo),41.1271,9.46869,5
Punta Marana (Olbia),41.0041,9.55901,5
Porto Spurlattà (Porto San Paolo) (Olbia),40.8817,9.63748,5
Villamarina (Porto Conte Torre Nuova),40.6044,8.1395,5
Marina del Nettuno (Messina),38.2,15.5595,5
Giardini Naxos (Messina),37.8265,15.2752,5
Marina di Riposto - Porto dell'Etna (Catania),37.7311,15.2104,5
Amwaj Marina (Halat Umm al Bayd),26.2921,50.658,6
Porto di Monopoli (Bari),40.9552,17.3016,5
Acitrezza (Catania),37.5618,15.1635,5
Marina Laghi di Sibari (Cosenza),39.7484,16.4955,6
Ognina (Porto Ulisse) (Catania),37.5302,15.1144,5
Porto Rossi (Catania),37.5134,15.106,5
Club Nautico Catania (Catania),37.4923,15.0984,5
Náutico Etneo Catania (Catania),37.4931,15.0918,5
Circolo Nautico Catania (Catania),37.5007,15.0976,5
Mediterranea Yacht Club Catania (Catania),37.4991,15.0935,5
Brucoli (Siracusa),37.283,15.1867,5
Siracusa (Siracusa),37.0627,15.2896,5
La Balata (Siracusa),36.7393,15.1172,5
Marina di Marzamemi (Siracusa),36.7332,15.1206,5
Porto Palo (Siracusa),36.6712,15.1262,5
Pozzallo (Ragusa),36.7183,14.8333,5
Donnalucata (Ragusa),36.7625,14.6333,5
Adelaide Sailing Club (Adelaide),-34.9577,138.504,5
Wynyard Yacht Club (Wynyard),-40.9882,145.734,5
Villanova di Ostuni (Brindisi),40.7918,17.5884,5
Porto di Savelletri (Brindisi),40.8749,17.411,5
Marina Punta Faro (Udine),45.7029,13.1467,5
Porto di Mola di Bari (Bari),41.0611,17.0954,5
Porto Vecchio - Bari (Bari),41.1269,16.877,5
Port Barà (Roda de Barà),41.1669,1.4832,5
Porto Nuovo di Bari (Bari),41.1359,16.8492,5
Porticciolo di Santo Spirito (Bari),41.1658,16.7503,5
Porticciolo di Palese (Bari),41.1612,16.7691,5
Gela (Caltanissetta),37.0663,14.2305,5
Porticciolo di Giovinazzo (Bari),41.1903,16.6727,5
Licata (Agrigento),37.0923,13.9339,5
San Leone (Agrigento),37.2592,13.5783,5
Porto Empedocle (Agrigento),37.2862,13.528,5
Sciacca (Agrigento),37.504,13.078,5
Porto Palo di Menfi (Agrigento),37.5734,12.9087,5
Mazara del Vallo (Trapani),37.6487,12.5837,5
Marsala (Trapani),37.7884,12.4409,5
Porto di Pantelleria (Pantelleria),36.8328,11.9388,8
Scauri (Kamma),36.7689,11.9641,5
Porto di Lampedusa (Lampedusa),35.5013,12.6024,5
Circolo Nautico Favignana (Favignana),37.9319,12.3251,5
Trapani (Trapani),38.0137,12.4994,5
Le Castella (Crotone),38.9103,17.0271,5
Crotone (Crotone),39.0785,17.1362,5
Ciro Marina (Crotone),39.3707,17.1355,5
Sibari Marina (Cosenza),39.7317,16.506,5
Taranto Yacht (Taranto),40.4775,17.2245,5
Campomarino (Taranto),40.2961,17.5637,5
Porto Cesareo (Lecce),40.2583,17.8901,5
Tricase (Marina di Porto) (Lecce),39.9332,18.3961,5
Gallipoli (Lecce),40.0582,17.9814,5
Darsena Fontanelle (Lecce),40.0603,17.991,5
Torre San Giovanni D´Ugento (Lecce),39.8862,18.1149,5
Santa Maria di Leuca (Lecce),39.7949,18.3597,5
Castro (lecce) (Lecce),40.0006,18.4281,5
Otranto (Lecce),40.1481,18.493,5
San Foca di Melendugno (Lecce),40.3036,18.4076,5
San Cataldo (Lecce),40.3951,18.2986,5
Yachthafen Burgtiefe (Lemkenhafen),54.4133,11.1973,6
Brindisi Marina (Brindisi),40.6597,17.9638,6
Zadar Marina (Zadar),44.1182,15.228,5
Dalmacija Marina (Zadar),44.0513,15.2989,5
Kornati Marina (Biograd na Moru),43.9234,15.419,5
Sangulin Marina (Biograd na Moru),43.9422,15.4404,5
Port Surigao (Surigao),9.77817,125.499,7
Betina Marina (Hramina),43.8283,15.6006,5
Hramina Marina (Betina),43.8254,15.5916,5
Jezera ACI Marina (Jezera),43.7842,15.6473,5
Tribunj Marina (Tribunj),43.7524,15.7461,5
Vodice Aci Marina (Vodice),43.7563,15.7774,5
Skradin Aci Marina (Skradin),43.8167,15.9217,5
Solaris YC Marina (sibenik),43.6995,15.876,5
Kremik Marina (Primosten),43.5687,15.9379,5
Cagayan de Oro (Cagayan de Oro),8.49551,124.664,7
Frapa Marina (Rogoznica),43.5265,15.9643,5
Agana Marina (Marina),43.512,16.1156,5
Trogir ACI Marina (Trogir),43.5143,16.2464,5
Argostoli Marina (Argostólion),38.1815,20.4945,5
Marina Kastela (Kastel Kambelovac),43.5448,16.4054,5
Split ACI Marina (Split),43.5036,16.43,5
Port Ozamiz (Iligan),8.2338,124.233,7
Port Taguilon (Dipolog),8.69787,123.402,5
Milna ACI Marina (Milna),43.3255,16.4492,5
Vrboska ACI Marina (Vrboska),43.1815,16.6709,5
Palmizana ACI Marina (Hvar),43.1619,16.3932,5
Korcula ACI Marina (Korcula),42.9579,17.1372,5
Kissamos (Kíssamos),35.5158,23.6361,5
Khania (Chaniá),35.5217,24.0183,5
Ormos Shoudas (Soúda),35.4917,24.0733,5
Rethimno (Réthymnon),35.37,24.4817,5
Dubrovnik ACI Marina (Dubrovnik),42.6702,18.1222,5
Palaiokastro (Palaíkastron),35.355,25.0433,5
Iraklion (Irákleion),35.345,25.1433,5
Khersónisos (Khersónisos),35.3217,25.3917,5
Ayios Nikoláos (Ágios Nikólaos),35.1867,25.7183,5
Ierepetra (Ierápetra),35.0033,25.7367,5
Levkas Town Port (Lefkáda),38.8318,20.7096,7
Nidri (Nidri),38.7062,20.7104,5
Koroni (Koróni),36.7995,21.9601,5
Porto Kayio (Pórto Káyio),36.429,22.4863,7
Korfos (Kórfos),37.7645,23.1256,5
Galatas (Galatás),37.5018,23.4538,5
Tiros (Tirós),37.2448,22.869,5
Kastro (Mytilíni),37.846,24.9386,5
Ormos Panarmou (Pánormos),37.6538,25.0535,5
Piso Livadhi (Márpissa),37.0348,25.2591,5
Ormos Vilkho (Nidri),38.6907,20.6994,5
Plitra (Plítra),36.6878,22.8377,5
Néa Epidhavros (Néa Epídhavros),37.6791,23.153,5
Palaia Epidhavros (Palaiá Epídhavros),37.6368,23.1594,5
Korthion (Órmos),37.7765,24.9538,5
Mirsini (Mirsíni),36.871,25.5103,5
